,0,1,2,3,4,5,6,7,8,9,10,11
Fe3LiO4,-0.5753510888394149,-0.09791175312338557,-0.5959133591673988,-0.18769561901541984,0.49267577569139664,-0.17952606684988984,0.020483291069100525,0.31863386048800346,0.16943846916542007,1.3459192989880486,-0.23636036473559036,0.13840794216010344
Li19Mg21Nb8O48,0.47103835878868644,-0.19589783803978364,1.646850147722141,-0.8578742207666166,-0.6995497347798595,-0.7848103028614585,2.877340481945162,0.9652278319895338,-0.24920272903165303,-0.456271597772718,-0.07487608993592691,0.6726529876084123
Fe16Li2O32Zn6,-0.6761569965497012,-0.22309108219461765,-0.6054320130559115,-0.2728266164740602,0.5253450214998634,0.7099990387876065,0.12417635320994606,0.0429617711242559,-0.41042808750228293,0.33672845922101025,0.05458184601093373,-0.10245348465865013
Al4Be5CuO37Si12,1.9087342712843904,0.019875686495402934,0.5064292059685405,0.5408605738548149,-1.6651735397301775,1.3070396351176725,-0.49279323152063215,0.42941822043396866,-0.05659414198960502,0.00400837968746403,0.6494942565824132,0.35516647389285
Li9Mn12Ni3O32,-0.6730391506546213,-0.20582937601538706,-0.6754330829393055,-0.4098301066029103,0.5944229520099468,0.8281593675420709,0.0018143572841965193,0.4037722995484486,-0.28359911501260654,0.5132247024534319,-0.02389360370258849,-0.03990373167979137
Al19Fe2Mg2O48Si7,-0.36135859585063024,-0.17004073848440196,0.045851497831504454,-0.5956094243507025,0.7140022990190553,-0.21289716470821654,0.26917720958622515,0.32508488584164186,-0.47854475161911103,-0.14848846076167935,0.15889862055956633,-0.6198566905973464
Li18P3S24Sn3,1.0776803660563665,1.1079786401809968,-0.29998775784283793,0.330594593364665,-0.4684606414476383,-0.5533403778552846,0.3741005407800036,0.8225478419696929,-0.09773069607891685,-0.13400299905403268,1.164474962944786,-0.38200141394607706
Al19LiO48Si8Zn3,0.1346789363607539,-0.06183080519441226,1.6373739919022627,-1.422136305273777,0.875731130996056,-0.18585637471595914,0.2866421758808361,0.4872033969314569,-0.4898009755545579,-0.8637383198791234,-0.8789638553509026,-0.2113473664512189
Li3Mg,-0.3803887530788054,0.8066481217266004,-0.6066467909992063,1.364604048051299,-1.9940809308337244,-1.0960084988948127,-0.3926654351301167,3.2317176075790144,0.18428595720004673,3.3976245334051813,0.24847781476312128,-4.613227609713726
Ba6Ge12LiMg19,-0.4922285055175803,-0.056876570385958614,0.35081271085217985,0.5895246885386295,-0.48277029575486874,-0.8517812340488338,0.07503090526250908,-0.8455225634310304,0.21743345893765298,-0.9653048568073883,1.7819610362552123,-1.069074668142478
As6Co4Li2O20,-0.6249859139243965,-0.13169406679106574,-0.5263010290743034,0.34986518651820087,0.025496742436583824,-0.31278021342909074,0.10874096777716055,0.2211362314946104,0.4777442570428872,0.6454379339805894,-0.9030350027572602,-0.055042363845200726
LiNd3S4,-0.41523477499098344,-0.3161500598171873,0.651625382137288,0.6262646927870523,-2.715666567735456,-2.572875195261777,3.1184294493775218,-2.0991172744482123,-0.9548863078726657,3.0464771302655835,-5.317362506881175,0.2474901481088283
Al5Cs2Li5O30Si7,0.3083171468333275,-0.18272813499738738,0.5059541589432698,-0.17057252002255688,0.1914454920381136,-0.5076075555399003,0.16411929319746357,1.1395743312327282,-0.39865428708679923,-0.8476104741211661,-0.5511849534281382,-0.7636188265800813
Cr7Li9O32Ti8,-0.6746413179968158,-0.205244840949882,-0.6718388252738966,-0.45146112451275067,0.5393513237389022,0.871435970650309,0.09523984865096133,0.4289242111248899,-0.23057743545003492,0.35699310558076375,-0.1724350470562038,0.2971909191409204
Li8NO3,1.4966999914673969,-2.3971401411099937,1.0724626923914142,0.40837560206511414,-2.861403473504434,-0.4651794469933386,5.128156070144133,2.4569875302358395,1.0918929662475065,1.3213392016492165,4.225123104862125,-0.34711442376909335
Li5N2O2Si3,-0.6661384151735371,-0.2171011784065152,-0.4640600591742977,-0.02809706344874397,0.1716358483868985,0.41492102974151246,0.2899436225569221,0.11444694950033633,1.994827111676257,-0.5910412627612811,0.7525549424386985,-1.5076404958300555
BiBr2Li3O4,-0.6611656328149822,-0.2110559324183963,-0.6520453633647696,-0.04302434379498724,0.2603576533988891,0.1462880437022933,-0.027678789427425805,0.7162227060488331,1.5575063466518082,-0.06809075466002758,-0.2494433175558379,0.440106843389688
Al4F2K2Li3MnO22Si6,-0.3193027341637191,-0.007244023765198812,1.124567659609858,-0.3375082687848882,0.038536966945812066,0.39366485880382335,-0.9694508456957451,-0.7501360403180488,0.1964739309841468,-0.6595562662873884,-0.3829954287221384,0.4465796774148907
Li2O16Sb6,-0.19516040222460568,0.02389819395049782,0.450263937881686,0.4156178425453397,-0.35930906449252104,-0.6728804625392103,-0.20390751363799497,-0.005504325078729103,0.20196046780273166,-1.6301641131545799,0.10891048803643348,0.8039133606557197
Fe2Mg14O48Si16,-0.46934062015231004,-0.06651064179360605,0.12497559913715221,0.053144846196573364,0.35755985760804876,-0.12517065499488295,-0.18688020764835866,-0.08854355610240125,-0.1507374092121184,-0.538318605569026,-0.12664399829124912,-0.1287725401973118
Fe7LiMg8O48Si16,-0.6627953386634238,-0.20774731411890043,-0.5298890585817394,-0.040583909112620505,0.3932776103096637,0.4981116874776851,0.06517895619356785,0.11051452265285455,0.5695045263168971,-0.053427178331505405,-0.2252287574186661,0.17091432985447655
Li4Mg6Mn14O32,-0.6977356171070294,-0.2443849171769961,-0.7517335314397572,-0.5226954563322491,0.5865466138526907,0.9565290033918727,0.04056118092440328,0.1574160405960061,-0.5729090141147862,0.6986588036190444,-0.6608238248603453,0.25980425998045753
Li5O48P12V8,1.1826538757832517,2.8669381056234355,-0.24319084036176442,-0.5912391448336966,0.5717328985438982,-0.11154404290347006,-0.11339032959612215,-0.15952915547749552,-0.15742716266345513,-0.41675227827888967,-0.7300918120182252,-0.6693310495181536
Ca19Ce2LiO48Si12Sr2,1.9151331938981127,-1.5367731852375812,0.6630470484199372,-0.328295963668631,0.6729964357986826,-1.0529230397360585,-0.4645794882445928,0.039527593477727135,-0.09278844454250788,0.003789073716571617,-0.8174855776295397,-0.07416374992051666
B9Li3O25Sr3Tb6,-0.565182198877673,-0.11983186111750309,0.34305615936086253,-0.22547004664300727,-0.09435120167546929,1.0110214814207263,-0.8287184679847247,-0.9113589680809525,0.3232603320747429,0.23835462592880458,0.503417903307126,0.03059716010600122
Al6F7K4Li4O41Si14,2.5242051207046425,-0.416855582420568,-0.027984268346284823,-0.8438765868704557,0.35460590490068916,0.9899152039683392,0.4739354513577623,-0.36193694407132837,0.3397389412585212,-0.014710658604702534,0.38838938519644645,-0.48856328715785996
Ba4Li2Mg2Si8,-0.3487300460581043,0.23819310870085553,0.5112041675646076,0.7430172414960352,-0.959189105121585,-0.45498951726640685,0.6879521418828661,0.7453774683368045,0.031855199957458676,-1.598428768488219,1.1688942149718564,-0.46622586389178755
Li2Mg18Zn34,-0.6141465773760099,-0.1775106160817156,-0.19362575789552666,0.22405686912431766,0.1742686267133958,-0.17061481650226906,0.08982096034057512,-0.4321338697462728,0.1872457671893128,0.39234753168694236,0.7881375812993285,-0.008564683365719588
Ba6Ge12LiMg19O2,-0.6249123167764363,-0.1848985539743777,-0.3189536600878337,0.2537458699718143,0.011034567348140501,-0.2174416949078343,0.21740831945378472,-0.4806021339717383,0.2622860527973548,-0.2690836006267931,0.3793687693320462,-0.15003106834670427
Fe2Li5O8Sn2,-0.5835726184919903,-0.15274586366105383,-0.019295328114678552,0.18176698651242917,-0.31670489927231826,-0.13541176405913882,0.1826220998530339,-0.8288193237338137,0.20332877024282628,-0.3224303438974544,-0.2040137528886148,-0.18317246987365354
Al18Fe6LiMg2O48Si8,-0.6220099894462047,-0.1906000422717493,-0.3676006295391588,-0.013718596632084511,0.18568375746614652,0.15652560342973174,0.33771407699728234,-0.035339373706533395,-0.05529840486192681,-0.37061340231165507,-0.03152668979866928,0.3456552568853901
Ba4Gd6Li6Mo16O64,1.7935642279323694,0.2729201841955293,-0.6016941587555662,-0.8950550217885461,1.9018445442305962,-0.5650720193044948,-0.5949326809294618,-0.76067637998279,0.25528046784036157,0.19630446172828242,-0.5924708111265238,-0.4002733656672382
Li3O31Ta12,0.6632667703040738,0.3480667020755444,0.8148984495787231,-0.01798949557128347,0.23634735162374593,-1.036388201901894,-0.5875014524000111,-1.173521310556203,0.14017456006393073,-0.2815876487719425,-0.44966526373224486,0.3338171582193956
Fe3Li7Mn13O32,-0.6833708348720213,-0.2308308528990927,-0.6689792874224123,-0.5078944887734796,0.5813792736088736,0.9366607080872608,0.03931720975076198,0.12640983631935543,-0.6676482959504411,0.4814834748348413,-0.4145644728742678,0.3308859049033171
Al3Ca4Li5,-0.5274467056651755,0.018624535508316983,-0.2697782441246093,0.2984223304020571,-0.022176427880575212,-0.13168893118613026,0.05583706916042353,0.895512270165162,0.249784636412904,-1.1811838876767362,-0.16514222398652892,1.195830159729289
Ca17Ce3O48Si12Sr4,-0.27464834033794083,-0.14870008644746074,0.8183774556353123,-0.4469466934741256,0.15341096546687544,-0.6948890599642296,0.797291133282906,0.20292659785070807,0.3552918570837991,-0.5042803634575319,-0.06542280103952867,1.0608663055811371
FeLiMn2Nb2O32Sn2Ta8,-0.6273528141703252,-0.16816232417640936,-0.42686588485064514,0.07092751076471843,0.22096098180727877,0.048449210742077316,0.05752990925626938,-0.09831760256949457,-0.184831557427177,0.13702854814455648,-0.14239788990755992,0.5033499987170457
Al15Fe2LiMg4O48Si8,-0.5775796065447104,-0.09006177724519748,-0.16678551460331878,-0.06069670062098172,0.06542347969511333,0.4346589090621302,-0.2573258229642687,0.021201255143870827,-0.19374902596804555,-0.007766642633713407,-0.21392384503984027,0.4982317094312974
Al16Fe4LiMg3O74Si20,-0.5455904502318453,-0.03918912152605116,-0.09158685563345727,0.1270066458250811,-0.2078936257492266,0.1286025219345248,-0.1145699181114343,0.15721502708921462,-0.12624462283352783,-0.43197289363681235,-0.031166867092196186,0.5922500340238995
I2O6,-0.48383261220743545,0.08531477474829528,-0.39242071165439585,0.8438492066974096,-0.7608875776930166,-1.0644024705121442,0.12216393790284387,-0.35740340337025883,0.18154349565685798,-0.540873336524568,-1.3767466370977457,-1.121068574667996
Ba4Li8O44Ti18,-0.33944737297681465,0.09595175906635822,0.1803783755939064,-0.24439213315572977,0.46329604501962807,0.03984762522856695,-0.21303101395804042,0.11130933570987607,-0.06757229912809536,-0.632221587302085,0.4342267204663254,-0.20633314891370216
Ge12Li8O32Zn4,1.049473455014748,-0.07229578311060919,0.20913827749401293,0.2538827567340154,-0.41247703582529766,0.23540871970806265,-0.62496730214312,-0.18645565437152456,0.16878219952803805,-0.3545427135204394,0.7842488716136481,0.6953178432530064
Li9O32V14Zn,-0.4383078397277496,0.152380474280185,-0.1635323486416911,0.20463818684735047,0.12017419067132368,-0.17853384822202645,0.011578893225857409,0.8567161115763573,-0.3599390541135296,-0.35610259462064836,0.2518400781630549,0.23915021208784915
Li5Sn4Zn7,-0.47167423220058075,-0.04693323519547163,0.08181526056157028,1.1004119754366666,-1.2908021856491791,-2.1866172814921456,0.47661162674953844,-1.4572034832221605,-0.9023522971337373,0.6466470166570867,-1.5796590303721116,-3.0309275592471208
Al10Ca8Li8,-0.6399460572064729,-0.2080736765348666,-0.5007702658594337,-0.03714045877146437,0.40396807374551374,0.12150169975433708,0.19758802653743074,0.3625471394759888,0.6550243743760481,-0.043961189329991476,0.3348082803700322,0.703029630693232
Al12Li16O48Si12,-0.40364878800386594,-0.2581275486636135,0.5510225415088865,-0.10625171839869771,-0.6790332515314766,-0.6495912734070858,1.573623519265785,-0.589965704103401,0.008854318852503765,-0.3736168869738444,-0.6160159608936361,0.6728703117668795
Fe6Li4Mn14O32,-0.705680435654196,-0.2525133025511105,-0.7824032224056285,-0.5561652079015442,0.6837575395323013,1.0470980802681336,0.07673798394002018,0.27910476018020064,-0.42029001540407795,0.9653595531297331,-0.4497425389132923,-0.0565587932805529
CrLi10O32Ti13,-0.5181119663805014,-0.05801366214050238,0.00034715407053221604,-0.03717352671228938,0.18921021695696533,0.1344280428798734,-0.11220367639001805,-0.06182262236825158,-0.049959649779405445,-0.21889311428351316,0.5971934563962095,-0.1178653007325529
Ag3Li8Pb5,-0.14833242853043133,0.1081278301235301,0.5013427590616918,0.7470284032596513,-0.532880785056755,-1.5903764392172428,0.13601489641017467,-0.29179478908349205,-0.023960007353326967,-0.130908673189591,1.2881351988524061,-0.8186662025041526
In2Li4O24Sc2Si8,1.8186003238960071,-2.7379969565015982,-0.599104419652627,1.8115382849328485,-1.8008864535501088,0.5720614146419715,-1.2026421929558198,-0.7322968618772818,-0.30086983435547504,0.619316488407788,0.16922376299853162,0.041627357671954635
Li10Mn14O32,-0.67841444614414,-0.2352897925972678,-0.6651431763107548,-0.4478768772111918,0.4611156723498677,0.7611457044694634,0.0661863808555931,0.03843054942670168,-0.5958239460523141,0.4836372613444179,-0.8241165709288465,0.5017684533837428
Li28Mg12O48Ru8,-0.64016930379908,-0.17448402234536242,-0.5751280255803064,-0.09500615711059392,0.2804791394614432,0.32017034674283856,0.0233414347213386,0.2676355674847829,-0.10182867925036981,-0.9214599462649729,0.06418882615334519,0.6837453802005361
MnO2S3Sr2,-0.6883876000047469,-0.23729581544819614,-0.7137657191912256,-0.19198042142931518,0.28408143689842236,0.39898118179339115,0.07872420663355102,0.13428156835763808,0.4404927096470431,1.2715297060584563,-0.7796984547436134,-1.174278566267281
La8Li8Nb8O52Ti8,0.061232284599220296,0.1508743255317764,1.013083502163329,-0.4765936887430843,0.23060559573368256,-0.42935596609346904,-0.36583818894326087,0.6615307476851449,-0.21653155221762913,-0.7929011698371834,-0.4678475111734233,0.1615678928667472
Li3PS6,-0.5382340029091459,-0.07784813222397016,-0.3678770589455526,0.7714718748711165,-0.4857800476086933,-1.350364534703985,0.11750481939594319,0.3027375156013593,0.4942742875685482,0.9564861242619666,-0.9058645259573438,0.20987019768165066
Li16Mn4O24Sb4,-0.4325327794517584,-0.16438803866411722,0.2053970567705228,0.08216159949363527,-0.07495553786440216,-0.8083156382214409,0.514105811727052,-0.370563156444678,-0.027345605486563646,-1.0246943415337395,-0.355470490952734,0.37427175533734053
I10Li24N6,0.7412418343940386,0.33346241782565655,-0.4459109648464693,1.4922824839645985,-1.1599155684205773,-0.780396217676312,-0.16495130859450005,0.7227839322038456,0.12775935746320263,-0.9415527681754661,1.195426875289023,0.8646281472233196
Fe3Li9O24Sb5,-0.5042748969087785,-0.04989599696579888,0.2914810662078615,0.10525629836405372,-0.11434193396606053,0.045529932516112925,-0.5488653738266662,-0.7177395004824758,0.11587104283184868,-0.494761540358229,0.21034632871846196,0.2531766771213342
Fe3Li6Mn14O32,-0.6948325884645574,-0.23486139307540527,-0.747391609817195,-0.5058032222537908,0.7129182362302754,1.0371824020498341,0.04566286567566912,0.334397565294814,-0.6520924862134668,0.7693575229228918,-0.20301511677746684,0.045319120408555624
Cu2Fe18Li4O32,-0.6816938506984558,-0.2160821874414823,-0.6907921972314681,-0.318080863276623,0.5412964319327443,0.7260620286178567,0.09117453440035123,0.24992940634489316,-0.16208276398153615,0.3455438592593998,-0.36417489869711306,0.18102453940764088
Al3Cr3Li4O16Sb2,-0.6509797896113496,-0.2275412852510608,-0.5187758775430129,-0.2847417661999902,0.3393823525156196,0.42768014992458925,0.22752261235083035,0.13864026526949513,0.05251451101443692,0.2085524872677819,-0.6927842670999292,0.9754356588953785
Li3Mg5Sn12Sr8,-0.5192429388631463,-0.08227138957904415,0.005174225350339363,0.36434298713314517,-0.19022913126386776,-0.6163496419729343,0.2159655891250334,0.13741686043084958,0.6981724498870698,-1.5154529768972143,1.0161685412769677,0.5288740873158702
Au2Li10Sn4,-0.6047098822650098,-0.16069641110211633,-0.039825577982196166,0.02689125998939124,-0.040939672849372326,0.30047243726869466,-0.14917889342343493,-0.5841964112999959,0.26250351210364004,-0.040880518357911594,0.8956202439816767,-0.2979443980768199
Li3Nb5O18W,1.0201240398788944,1.8717229485557179,-0.9592731712819266,-0.032595699371149055,0.45172304043691075,-1.0521820184805608,0.4182995612691307,-1.3475277860133579,0.36364938492591253,-0.048476469091869236,-0.531291161169052,0.48303484951384806
Co9Li8O32V7,-0.6838051539897836,-0.22156754702798753,-0.6633948481997917,-0.3304760285692471,0.5600511413645074,0.8618838937893117,0.05674035380662428,0.13819173000120838,-0.38442514549864176,-0.029286795825608523,-0.21349352788576823,0.33932329487619217
Ge63Li340Si17,-0.39621084989312677,0.046645528853126526,0.2607397764673078,0.1310642461782958,-0.013505358812461189,-0.3338754602346999,-0.18253341781882323,0.23689776789770026,-0.40928786283405894,-0.7776536987242879,0.3302482162490318,0.8991717763952329
Li9O26V12,-0.5841101442173697,-0.008762962387689234,-0.39680616140796326,0.3141965076049605,-0.045812998534548226,0.08248748699051721,0.2491485917081115,0.5297592181971702,0.31393563775868993,-0.5206684384955861,0.5956547937208224,-1.4314148597562626
LiS9Sb5,-0.42988782738187836,-0.0647167561903731,0.3759715172283625,0.4821715173552904,-0.5253792778386175,-1.2459654194875724,0.5357607980907442,-0.7585765182285961,0.021173365637401232,-1.7079317575543995,0.31012096523691246,0.5489013564414559
Ce4Li3Si5,-0.6652546296852968,-0.20506651662240602,-0.5724457580486406,-0.06752216701033723,0.027576898789625423,0.07824795328819273,0.1456265007384993,-0.43460575868888385,-0.7127482579342824,0.6113893341647689,-0.7836040946454369,-0.5239357618270858
Li2Na6Nb8O24,0.9003984685690112,2.732666621881979,-0.9573447785876429,1.270690688714506,-1.226061642396143,-0.8981283855664296,0.9871774442599786,-0.0009420284241544979,-0.15550474444355425,-0.3166474125434885,0.03855930996103304,0.5542774166760489
La24Li19O56Ti6,0.1183849581350094,-0.029347131035745717,4.311963429900014,-2.1261537161577277,-2.7979389796182472,2.0955440029240813,5.839091108257248,0.6722970504058938,0.03658799067044851,1.6776785364519218,0.18330761205009177,2.5443378470948335
Li2Mn10O16,-0.6956716007050923,-0.23937043079288156,-0.7444485113035677,-0.4511250551679483,0.6570469271666138,0.9074655231318244,0.05865763514289212,0.26859662746882124,-0.5711281989214426,1.0881703806748169,-0.26242400481293965,-0.1319536769667207
F2Fe10Na4O46Si16,-0.3872793967713793,-0.06585533280007874,0.41571180017678194,-0.23470072311388893,0.15006939650252196,-0.0318865434841356,0.009060503551077419,-0.28027579213433124,-0.2700342401586334,0.026852423612670893,0.22619052298446807,-0.6720743143699015
F2Fe9LiMnNa4O46Si16,-0.585847526243675,-0.1381390306147932,-0.07611074885379353,-0.06077787303972785,0.08582469102463151,0.441104478181236,-0.09189693084176104,-0.3713098097378525,-0.06503669049590972,-0.5219120364977284,0.132853617515472,-0.19175553020781694
Fe6Li3O32V15,-0.6277154414461933,-0.15249124756978122,-0.4547799449448122,0.09463482834609974,0.18868728529457812,-0.06927184740249716,0.09109794029595479,-0.15702791253249668,-0.3222368609240924,0.3243320930911613,0.19314730637562474,-0.27632141216240486
Cl2Li4N23OP12,-0.41633729543950404,-0.12654690333269838,-0.16913991338966278,0.23311071921453802,0.24966645447928273,-0.7009112590478223,0.07188069688489357,0.34108564069688746,0.21346620704297276,-1.431867074859627,-0.27065412994481697,1.294647009413788
Eu2Li3Mo4O16,3.0054055430042865,1.5174101929458736,-1.7231381364277467,-1.0563474017143364,2.1284316072001395,0.511106323892061,-0.2831432936265003,-1.6095928583061183,0.4779949244113687,0.8642709696883599,-0.08191128423320818,-0.3489038304722748
As24Cr16K3Li21O96,-0.414552251610326,0.16911273499937962,0.08515899630084674,0.3300987565236602,-0.09178945585119186,-0.37046474143512337,-0.4811236675399585,0.47570143599376274,-0.32215214355759525,-0.9584548134763948,0.0744074256746907,0.4864633416317487
Fe2Mn2NaO16P3,-0.69307751025396,-0.22045058939645543,-0.6365312936058559,-0.315117536824573,0.4380908117751812,0.8887158383680095,0.002940693034748074,-0.2909279642058502,-0.7348074493837451,0.6269559972457229,-0.40551829652339544,-0.57254249681629
B76Li39S132,1.8282705888723108,0.019174799635046928,-0.07325754720121383,-1.0501376542538299,1.9671965628170058,-0.9841877400013594,-0.34417873470583293,-0.32711685237952226,0.11774427824024623,-0.1327799162800365,0.041913446584218986,-1.060687145159044
Cu7Li9Mo12O48,1.3383703983856032,1.9296227808146533,-0.8750385876605254,-0.42640874093678993,0.7284397202389306,0.019408313331286536,0.5028554040799823,-0.8945437948034087,0.32741824234619615,0.14601233300204866,-0.15078220440027665,0.19678486243167428
B76Li41S132,1.9830176094888015,0.19892267639451303,-0.164807147904918,-1.1924224297148922,2.1072293577929337,-0.8836025817105166,-0.2946497167185589,-0.48050032200534254,0.18690993688115187,-0.1374584408352594,-0.033542035167232795,-1.130035780410528
FeLi4O8Sn2,-0.48872885470585553,-0.17192167871680009,0.3520214670555844,0.15893699786526033,-0.5092362300645947,-0.47406079372575555,0.3937873027866455,-1.0337863145678547,0.151221994372868,-0.5700149140571592,0.25449532858606305,-0.02933118524214313
Li6O16Sn4Zn2,1.9753743039958365,-0.16071567807504386,-1.563957833311404,-0.045025413321742695,1.377168907115844,-0.39700615086436875,-0.23810630307972683,-1.6710526468149136,0.7403130638632384,-0.43242975347688056,0.35542652550776194,-0.579172044975866
Cu2La8Li2O16,-0.35845721632402794,-0.04500072151575742,0.318417588747298,0.5470545248682203,-0.28163906587712245,-1.031641191099917,0.23520549977586486,-0.37400450144503383,-0.7004752553517583,0.2235089375528975,0.1336926205896029,1.2408567665597894
Eu4Ga4Li4,-0.35081948098257537,-0.04510584578511152,0.5681004322492026,1.2890770855645237,-0.8443792439739822,-2.6977551367930794,0.09403476095504215,-1.2353848700137264,0.14241705082707304,0.3844888639775717,-0.6685989286446228,0.48269508900637187
Fe3Li2Mg11O48Si16,-0.5295787003991821,-0.015231659344758123,-0.02974347260837797,0.15508092730845957,0.009220919669329182,0.21796590366161483,-0.34921455822134323,-0.04115138230380787,-0.2755083474631515,-0.34834485508800084,0.013359019651949753,0.015007289954157864
Al16Fe3LiMgO48Si8,-0.6191949160355716,-0.18780198871070747,-0.41113644858473114,-0.2683108600312301,0.3644781650260234,0.4774895446128789,0.06754730528666504,0.1443768209512798,-0.4975545143482223,-0.4219265451921144,0.0348379780612971,0.6598910173799793
B76Li37S132,1.970452724442558,0.34702759049191606,0.19784520162259056,-1.4052827864232722,2.3307603457569654,-1.048140686650788,-0.4175136787464231,-0.3854589439391771,0.1517027439771071,-0.13732371372080404,-0.1921689529043426,-1.282477758603796
Fe6Li4O16SbSn,-0.6446439993574881,-0.19822358514637803,-0.4414764643713392,-0.19288062446708473,0.2288941634728831,0.38408791883112064,0.06912537057948805,-0.13160476873667137,0.13385344674891222,0.115835557381331,-0.3529861211854183,0.3678321290680502
Ba8Li4O24Sb4,-0.19738121326398544,0.33361902453582126,-0.04261185274916288,0.3348650020703718,0.1171074391739214,-1.261842913015533,0.15344828531792135,-0.11225807630245144,-0.24792471991637294,-0.9885898214303874,-0.4251489695472826,0.10200782837124898
Li8Mn12O32,-0.6792952330518169,-0.19932885651222526,-0.7283331677887102,-0.39931407312990924,0.5267547203043415,0.8202723008836738,-0.0008100950682458622,0.4062379759071104,-0.5280366200014257,0.6441821598994387,-0.5994601848850043,0.11650210455567903
Fe22LiO32Zn,-0.6789735951642082,-0.22376835619616803,-0.6576009572748631,-0.32843475456047433,0.3838857798245655,0.5338802320624813,0.0725754552468229,-0.047029554416170564,-0.4611746812622335,0.7492193485774942,-0.5759917276244748,0.036656869693864724
CrLi9O32Ti14,-0.4699648105666274,-0.038359904066487295,0.02334730569141704,-0.3442098389846062,0.2783845164431086,0.16404306492462256,0.26230770400806835,0.41816627845365695,-0.03842467342924391,-0.0543020063478561,0.26006584118571474,-0.2603040979204311
Li21Si5,-0.34013460117938005,0.1950676697712442,-0.004018294674021979,0.11429606228282208,0.16863169607538156,-0.41565634622763054,-0.062052708890173974,0.5167558287195744,-0.2935137610903384,-0.571467113617513,0.44365840465130485,0.11765571276930249
Al21Fe9O48Si6,-0.564595313419236,-0.14273113430979495,-0.18941762229196896,0.1057875478077131,0.06812756442676404,-0.22658588384700604,0.4333178853842431,0.07591592780740654,-0.07974299637688591,-0.06375952534518338,-0.07521248991579456,0.42226306671123154
Li3N4,-0.7145984110210952,-0.2519356833030783,-0.926418131668687,-0.5263523607873899,0.6263896914024406,0.9752088659934252,-0.015243644145166553,1.0206230255276976,1.0171076709786515,0.7615555462748774,-1.6099216603498414,1.1775755457842194
LiNa2O6Ti3,-0.4562594794055069,-0.2591004798232375,0.9457374327087528,-0.39987971752928403,-0.8082259056529985,-0.06064448933855157,2.762110545660325,-0.37841118545752866,0.7416584069606876,1.099798221494946,1.5204136943605673,-1.9632242832954843
Ca6Li8Si16,-0.5733149161706796,-0.06839660969720698,-0.14430831331381647,0.14651056497274476,-0.09299013228577269,-0.08634814912501244,0.07453293951246699,-0.0028126590418681755,0.2167920749089529,-0.6829829708659438,1.575266559652032,-0.9884582089119932
Li2S4YZr,-0.4995573720343376,-0.05717137170115426,-0.39923916515915253,0.6246744766202424,-0.36349986758465436,-1.2478028844191136,0.38953221162437046,-0.5320092261173369,-0.31644604210872507,-0.23188637762681316,-1.3235160274614484,0.8996363836332354
Cr8Li9O48P12,-0.3114739591797306,0.015132664229827722,0.12754550516550642,-0.11777175538282438,0.46309711287764,-0.42726024966249654,-0.49120109851064586,0.21321677119138985,-0.0742888961235485,-0.6731477625734333,-0.757365332817763,0.47187769105821087
Li6O26V12,-0.6799645250492852,-0.22524022342097955,-0.6736943220793017,-0.22615648326733317,0.4964607221076482,0.6286818804169513,0.12228901923554011,0.5351445114687984,1.1581703497328637,-0.17534697462084056,-0.11249166945585759,-0.05999721382601123
Al21B9CaLi6Na2O90Si18,1.2659264230119338,0.3500493368522249,1.7449971603614243,-1.3503809667002498,1.2590121698387744,0.03459265925362409,-1.8576559578719067,1.0767858487326312,-0.5625198258625446,-1.01393433810237,-1.6434440087291469,-0.9562509482642264
Co2Li8O32Ti14,-0.5420263253788264,-0.09372182540463975,-0.04058095808722862,0.061612828818628014,0.24010932362751267,-0.04139319686280966,-0.1960498121314399,-0.27225671870277846,-0.04310142121665253,-0.024194993059102735,0.8144249870083845,-0.42844792658125186
Al4Li56Si16,-0.40433965354981705,-0.047228034910081526,0.3858000217126871,0.18075104844050535,0.2538559140613099,-0.2796159400693219,-0.0704636018613857,-0.2640192064867756,-0.1840895244628678,-0.5547628798971491,0.49514674995721464,-0.05535294940216502
FFe8KLiNa4O47Si16Ti,-0.55309603027119,-0.11785325255527532,0.048833509605242666,-0.15968926723084995,0.07813316317777186,0.3928893284761519,-0.0627299879995873,-0.26229232313948225,-0.23565948531583872,0.37671059941106216,0.4017125476629517,-0.33556983558893383
La4O18Ti6,-0.14168596279963527,0.36705053416397676,0.2620319661317872,-0.35149849551863926,0.3747657655617832,-0.06289052494433715,-0.7927792697398043,0.9018773899409487,-0.4180603482566844,-0.3299332995261977,-0.0062362195534267665,-0.10434077062140483
Li9Mn7O32Ru4Ti4,-0.6902602338418886,-0.2419572910398235,-0.7451805329674468,-0.540366031054985,0.6547084465072476,0.9422452898087805,0.037234562189575916,0.4159088965683931,-0.3036759678929053,0.5103432324595684,-0.25764427157800224,0.4168934436847801
CuLi5O18Ta6,-0.1933908389166579,-0.25750900836881047,0.08742043677159735,0.9836636912883804,-0.9339616606968318,-1.4820057892884964,0.22101876044670363,-0.83053742146128,-0.07770272190526482,-0.4715641986155879,-1.2152932432893846,0.23795775336240205
CoFe2O6,-0.6719659263940082,-0.1741523150440863,-0.7401647391443961,-0.40499797213827476,0.3916781670172203,0.6587912645522872,-0.06156148651054917,0.4141371411867087,-0.43054054504738654,0.46343089929879283,-1.0220938462060787,0.7182668694735466
